id,label
105645,glacier
105646,mountain
105647,forest
105648,forest
105649,mountain
105650,forest
105651,mountain
105652,street
105653,forest
105654,buildings
105655,street
105656,glacier
105657,street
105658,sea
105659,street
105660,forest
105661,forest
105662,buildings
105663,mountain
105664,forest
105665,glacier
105666,forest
105667,glacier
105668,forest
105669,forest
105670,glacier
105671,sea
105672,street
105673,street
105674,street
105675,forest
105676,forest
105677,street
105678,forest
105679,mountain
105680,glacier
105681,glacier
105682,street
105683,forest
105684,street
105685,mountain
105686,street
105687,buildings
105688,sea
105689,mountain
105690,glacier
105691,glacier
105692,buildings
105693,mountain
105694,glacier
105695,buildings
105696,mountain
105697,street
105698,street
105699,sea
105700,buildings
105701,glacier
105702,sea
105703,buildings
105704,glacier
105705,glacier
105706,glacier
105707,sea
105708,buildings
105709,street
105710,street
105711,mountain
105712,glacier
105713,mountain
105714,sea
105715,glacier
105716,sea
105717,glacier
105718,glacier
105719,forest
105720,glacier
105721,sea
105722,street
105723,sea
105724,forest
105725,glacier
105726,mountain
105727,mountain
105728,sea
105729,street
105730,mountain
105731,mountain
105732,sea
105733,mountain
105734,buildings
105735,sea
105736,street
105737,buildings
105738,street
105739,street
105740,glacier
105741,sea
105742,forest
105743,forest
105744,glacier
105745,buildings
105746,glacier
105747,mountain
105748,buildings
105749,forest
105750,mountain
105751,street
105752,street
105753,mountain
105754,glacier
105755,sea
105756,sea
105757,mountain
105758,sea
105759,street
105760,glacier
105761,sea
105762,glacier
105763,sea
105764,forest
105765,glacier
105766,street
105767,mountain
105768,buildings
105769,sea
105770,mountain
105771,forest
105772,sea
105773,street
105774,mountain
105775,mountain
105776,forest
105777,mountain
105778,street
105779,street
105780,forest
105781,buildings
105782,glacier
105783,forest
105784,mountain
105785,street
105786,glacier
105787,glacier
105788,glacier
105789,glacier
105790,glacier
105791,forest
105792,forest
105793,mountain
105794,mountain
105795,sea
105796,sea
105797,glacier
105798,glacier
105799,street
105800,mountain
105801,buildings
105802,buildings
105803,buildings
105804,street
105805,forest
105806,sea
105807,mountain
105808,forest
105809,mountain
105810,mountain
105811,street
105812,buildings
105813,forest
105814,street
105815,street
105816,forest
105817,sea
105818,glacier
105819,sea
105820,buildings
105821,street
105822,street
105823,mountain
105824,mountain
105825,buildings
105826,sea
105827,mountain
105828,mountain
105829,buildings
105830,sea
105831,buildings
105832,forest
105833,buildings
105834,street
105835,street
105836,buildings
105837,buildings
105838,sea
105839,glacier
105840,sea
105841,glacier
105842,mountain
105843,forest
105844,forest
105845,glacier
105846,forest
105847,glacier
105848,forest
105849,buildings
105850,mountain
105851,mountain
105852,forest
105853,street
105854,sea
105855,forest
105856,mountain
105857,mountain
105858,forest
105859,forest
105860,glacier
105861,forest
105862,buildings
105863,forest
105864,forest
105865,buildings
105866,sea
105867,mountain
105868,glacier
105869,mountain
105870,glacier
105871,sea
105872,forest
105873,glacier
105874,forest
105875,street
105876,street
105877,glacier
105878,street
105879,buildings
105880,glacier
105881,glacier
105882,mountain
105883,sea
105884,street
105885,mountain
105886,buildings
105887,glacier
105888,glacier
105889,mountain
105890,forest
105891,buildings
105892,glacier
105893,sea
105894,glacier
105895,sea
105896,sea
105897,sea
105898,street
105899,buildings
105900,street
105901,mountain
105902,sea
105903,forest
105904,glacier
105905,street
105906,street
105907,forest
105908,forest
105909,buildings
105910,street
105911,forest
105912,mountain
105913,forest
105914,street
105915,mountain
105916,sea
105917,sea
105918,sea
105919,sea
105920,sea
105921,forest
105922,buildings
105923,forest
105924,glacier
105925,street
105926,forest
105927,forest
105928,buildings
105929,sea
105930,glacier
105931,sea
105932,sea
105933,buildings
105934,mountain
105935,glacier
105936,forest
105937,sea
105938,buildings
105939,glacier
105940,street
105941,forest
105942,forest
105943,mountain
105944,street
105945,sea
105946,glacier
105947,buildings
105948,glacier
105949,buildings
105950,sea
105951,forest
105952,mountain
105953,sea
105954,street
105955,forest
105956,mountain
105957,sea
105958,glacier
105959,buildings
105960,forest
105961,forest
105962,sea
105963,mountain
105964,sea
105965,buildings
105966,glacier
105967,street
105968,glacier
105969,street
105970,street
105971,mountain
105972,sea
105973,buildings
105974,buildings
105975,forest
105976,street
105977,street
105978,forest
105979,sea
105980,street
105981,street
105982,sea
105983,forest
105984,forest
105985,buildings
105986,buildings
105987,glacier
105988,sea
105989,sea
105990,mountain
105991,mountain
105992,sea
105993,street
105994,street
105995,street
105996,street
105997,street
105998,forest
105999,forest
106000,sea
106001,buildings
106002,street
106003,sea
106004,street
106005,street
106006,glacier
106007,buildings
106008,buildings
106009,forest
106010,buildings
106011,street
106012,sea
106013,glacier
106014,buildings
106015,glacier
106016,forest
106017,mountain
106018,forest
106019,sea
106020,mountain
106021,sea
106022,mountain
106023,sea
106024,buildings
106025,sea
106026,glacier
106027,sea
106028,glacier
106029,sea
106030,sea
106031,buildings
106032,mountain
106033,street
106034,forest
106035,buildings
106036,street
106037,mountain
106038,forest
106039,buildings
106040,buildings
106041,forest
106042,mountain
106043,buildings
106044,street
106045,forest
106046,glacier
106047,street
106048,street
106049,mountain
106050,glacier
106051,sea
106052,street
106053,forest
106054,forest
106055,mountain
106056,sea
106057,buildings
106058,sea
106059,buildings
106060,buildings
106061,buildings
106062,forest
106063,sea
106064,sea
106065,buildings
106066,sea
106067,buildings
106068,forest
106069,sea
106070,glacier
106071,buildings
106072,buildings
106073,glacier
106074,buildings
106075,street
106076,mountain
106077,street
106078,glacier
106079,glacier
106080,buildings
106081,sea
106082,mountain
106083,glacier
106084,buildings
106085,street
106086,mountain
106087,forest
106088,street
106089,mountain
106090,forest
106091,forest
106092,street
106093,street
106094,glacier
106095,sea
106096,street
106097,mountain
106098,mountain
106099,buildings
106100,sea
106101,forest
106102,forest
106103,glacier
106104,mountain
106105,mountain
106106,mountain
106107,street
106108,buildings
106109,mountain
106110,buildings
106111,mountain
106112,sea
106113,buildings
106114,buildings
106115,forest
106116,forest
106117,glacier
106118,street
106119,sea
106120,buildings
106121,buildings
106122,buildings
106123,sea
106124,street
106125,glacier
106126,forest
106127,street
106128,glacier
106129,sea
106130,glacier
106131,buildings
106132,buildings
106133,buildings
106134,buildings
106135,buildings
106136,forest
106137,mountain
106138,sea
106139,forest
106140,street
106141,mountain
106142,buildings
106143,buildings
106144,mountain
106145,mountain
106146,buildings
106147,sea
106148,buildings
106149,mountain
106150,forest
106151,glacier
106152,sea
106153,forest
106154,mountain
106155,forest
106156,sea
106157,sea
106158,forest
106159,mountain
106160,glacier
106161,buildings
106162,mountain
106163,street
106164,buildings
106165,street
106166,mountain
106167,glacier
106168,buildings
106169,forest
106170,forest
106171,glacier
106172,glacier
106173,forest
106174,forest
106175,buildings
106176,glacier
106177,buildings
106178,glacier
106179,glacier
106180,mountain
106181,street
106182,buildings
106183,buildings
106184,glacier
106185,street
106186,glacier
106187,sea
106188,glacier
106189,forest
106190,street
106191,mountain
106192,buildings
106193,street
106194,sea
106195,street
106196,mountain
106197,sea
106198,buildings
106199,glacier
106200,sea
106201,mountain
106202,glacier
106203,sea
106204,mountain
106205,sea
106206,buildings
106207,mountain
106208,sea
106209,glacier
106210,sea
106211,mountain
106212,mountain
106213,mountain
106214,forest
106215,sea
106216,glacier
106217,glacier
106218,street
106219,sea
106220,sea
106221,buildings
106222,sea
106223,forest
106224,buildings
106225,forest
106226,buildings
106227,street
106228,street
106229,mountain
106230,sea
106231,forest
106232,street
106233,glacier
106234,buildings
106235,forest
106236,forest
106237,buildings
106238,glacier
106239,sea
106240,street
106241,glacier
106242,buildings
106243,street
106244,street
106245,sea
106246,forest
106247,mountain
106248,buildings
106249,sea
106250,mountain
106251,street
106252,glacier
106253,sea
106254,mountain
106255,mountain
106256,forest
106257,buildings
106258,street
106259,forest
106260,buildings
106261,mountain
106262,buildings
106263,buildings
106264,glacier
106265,forest
106266,sea
106267,street
106268,street
106269,sea
106270,street
106271,mountain
106272,street
106273,glacier
106274,street
106275,street
106276,sea
106277,sea
106278,street
106279,forest
106280,forest
106281,forest
106282,glacier
106283,street
106284,sea
106285,mountain
106286,forest
106287,street
106288,street
106289,forest
106290,buildings
106291,mountain
106292,sea
106293,forest
106294,forest
106295,forest
106296,glacier
106297,sea
106298,buildings
106299,street
106300,forest
106301,mountain
106302,glacier
106303,buildings
106304,buildings
106305,forest
106306,glacier
106307,mountain
106308,buildings
106309,glacier
106310,glacier
106311,buildings
106312,street
106313,mountain
106314,sea
106315,buildings
106316,glacier
106317,street
106318,street
106319,buildings
106320,buildings
106321,buildings
106322,buildings
106323,mountain
106324,sea
106325,buildings
106326,glacier
106327,glacier
106328,sea
106329,sea
106330,glacier
106331,mountain
106332,buildings
106333,street
106334,forest
106335,glacier
106336,buildings
106337,sea
106338,glacier
106339,buildings
106340,forest
106341,sea
106342,forest
106343,buildings
106344,buildings
106345,buildings
106346,mountain
106347,mountain
106348,mountain
106349,glacier
106350,mountain
106351,forest
106352,street
106353,buildings
106354,sea
106355,mountain
106356,mountain
106357,glacier
106358,glacier
106359,glacier
106360,forest
106361,sea
106362,forest
106363,forest
106364,glacier
106365,mountain
106366,mountain
106367,forest
106368,glacier
106369,sea
106370,buildings
106371,glacier
106372,sea
106373,mountain
106374,sea
106375,glacier
106376,glacier
106377,glacier
106378,sea
106379,buildings
106380,street
106381,buildings
106382,street
106383,glacier
106384,buildings
106385,glacier
106386,glacier
106387,mountain
106388,street
106389,glacier
106390,buildings
106391,mountain
106392,glacier
106393,street
106394,buildings
106395,buildings
106396,street
106397,mountain
106398,glacier
106399,buildings
106400,glacier
106401,forest
106402,street
106403,buildings
106404,sea
106405,buildings
106406,street
106407,street
106408,buildings
106409,buildings
106410,sea
106411,mountain
106412,glacier
106413,forest
106414,sea
106415,street
106416,glacier
106417,mountain
106418,forest
106419,sea
106420,mountain
106421,glacier
106422,glacier
106423,sea
106424,buildings
106425,glacier
106426,sea
106427,sea
106428,street
106429,forest
106430,sea
106431,glacier
106432,street
106433,buildings
106434,sea
106435,forest
106436,forest
106437,mountain
106438,glacier
106439,glacier
106440,forest
106441,mountain
106442,sea
106443,street
106444,sea
106445,buildings
106446,glacier
106447,forest
106448,forest
106449,glacier
106450,forest
106451,forest
106452,sea
106453,buildings
106454,mountain
106455,street
106456,mountain
106457,buildings
106458,mountain
106459,forest
106460,street
106461,glacier
106462,sea
106463,buildings
106464,forest
106465,street
106466,mountain
106467,glacier
106468,sea
106469,forest
106470,street
106471,forest
106472,street
106473,sea
106474,mountain
106475,glacier
106476,sea
106477,mountain
106478,buildings
106479,sea
106480,sea
106481,sea
106482,buildings
106483,buildings
106484,glacier
106485,street
106486,forest
106487,glacier
106488,buildings
106489,street
106490,glacier
106491,forest
106492,glacier
106493,forest
106494,mountain
106495,glacier
106496,sea
106497,buildings
106498,forest
106499,mountain
106500,forest
106501,sea
106502,sea
106503,street
106504,glacier
106505,glacier
106506,mountain
106507,buildings
106508,sea
106509,street
106510,sea
106511,buildings
106512,glacier
106513,street
106514,sea
106515,glacier
106516,buildings
106517,street
106518,mountain
106519,buildings
106520,street
106521,sea
106522,mountain
106523,buildings
106524,buildings
106525,mountain
106526,glacier
106527,buildings
106528,forest
106529,buildings
106530,buildings
106531,sea
106532,forest
106533,buildings
106534,glacier
106535,glacier
